id,Name,Calcium_mg,Calories,Cholesterol_mg,Contains,Dietary Fiber <_g,Dietary Fiber_g,Ingredients,Iron_mg,Potas._mg,Protein_g,Saturated Fat_g,Serving Size,Sodium_mg,Total Carbohydrate_g,Total Fat_g,Total Sugars <_g,Total Sugars_g,Trans Fat_g,Vit. D_mcg
1,Oatmeal (vgn),12.0,90,0.0,"Oats, Wheat",,2.0,"Rolled Oatmeal(100% Natural Rolled Oats. May Contain Milk, Sesame, Soy, Tree Nuts, Wheat.), Kosher Salt(Kosher Salt), Water",1.18,90.0,3.0,1.5,1/2 Cup (131g),65.0,16.0,2.0,,0.0,0.0,0.0
2,Sliced Genoa Salami,1.0,30,10.0,Pork,,0.0,"Genoa Salami(Pork, Beef, Salt, 2% or less of Dextrose, Spices, Ascorbic Acid, Spice Extractives, Lactic Acid Starter Culture, Garlic, Sodium Nitrite.)",0.12,30.0,2.0,0.5,Slice (8g),120.0,0.0,2.0,,0.0,0.0,0.0
3,Tortilla Chips and Salsa (vgn),111.0,260,0.0,Soy,,3.0,"Corn Tortilla, Diced Tomato(Vine-Ripened Fresh Peeled Tomatoes, Tomato Juice, Salt, And Calcium Chloride.), Diced Green Chilie(Diced green chile peppers, water, salt, citric acid, calcium chloride.), Onions, Green Onions, Chopped(Green Onion), Limes, Shortening Frying Oil(Soybean Oil, Hydrogenated Soybean Oil, TBHQ and Citric Acid Added To Help Preserve Freshness, Dimethylpolysiloxane), Sliced Jalapeno Pepper (vgn)(Jalapeno peppers ,water, vinegar, salt, calcium chloride, garlic. OR Sliced jalapenos, water, vinegar, salt, calcium chloride.), Fresh Herbs(Cilantro), Peeled Garlic Clove, Kosher Salt(Kosher Salt), Spices(Black Pepper), Spices(Black Cumin Seed), Spices(Chili pepper, spices, salt, silicon dioxide (added to make free flowing), and garlic.)",1.11,280.0,7.0,0.5,4 oz. (110g),210.0,49.0,4.5,,2.0,,0.0
4,Sliced Turkey,0.0,30,15.0,,,0.0,"Turkey Breast Oven Roasted(Turkey Breast, Turkey Broth, Salt, Dextrose (Corn or Rice), Carrageenan, Sodium Phosphate, Sodium Erythorbate, Sodium Nitrite. OR Turkey Breast, Turkey Broth, Salt, Dextrose (Corn or Rice), Carrageenan, Sodium Phosphsate. OR Turkey Breast, Salt)",0.18,0.0,6.0,0.0,Slice (28g),150.0,1.0,0.5,,0.0,0.0,0.0
5,Coleslaw (v),38.0,130,5.0,"Eggs, Soy",,2.0,"Green Cabbage(Green Cabbage), Red Cabbage (vgn), Mayonnaise (v)(Soybean Oil, Water, Egg Yolks, Distilled Vinegar, High Fructose Corn Syrup, Contains Less Than 2% Of Salt, Spice, Lemon Juice Concentrate, Calcium Disodium Edta Added To Protect Flavor. Contains: Egg.), Granulated Sugar (vgn)(Sugar), Shredded Carrot (vgn)(Carrot), Red Wine Vinegar(Red Wine Vinegar, Potassium Metabisulfite, Diluted With Water To 5% Acidity.), Kosher Salt(Kosher Salt), Celery Salt(Salt and celery seed. OR Salt, Celery Seed and not more than 2% Tricalcium Phosphate (added to prevent caking).), Spices(Ground White Pepper)",0.31,200.0,1.0,1.5,4 oz. Portion (113g),100.0,15.0,9.0,,12.0,0.0,0.0
6,Sliced Roast Beef,0.0,30,15.0,,,0.0,"Beef Roast (Cooked)(Beef, Water, Salt, Maltodextrin, Potassium Lactate, Sodium Phosphate, Sodium Carbonate, Hydrolyzed Corn Protein, Sodium Diacetate, Dextrose and Flavorings; Coated With: Caramel Color and Spices Solution)",0.55,0.0,5.0,0.0,Slice (28g),210.0,0.0,1.0,,0.0,0.0,0.0
7,Argentinian Grilled Vegetable (vgn),18.0,100,0.0,,,2.0,"Onions(Red Onion), Eggplant, Yellow Crookneck Squash, Zucchini Squash, Red Bell Pepper (vgn), Sweet Potato(Sweet Potato), Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Peeled Garlic Clove, Kosher Salt(Kosher Salt), Spices(Black Pepper)",0.37,250.0,1.0,0.5,1/2 Cup (108g),65.0,8.0,7.0,,3.0,0.0,0.0
8,Armenian Salad (vgn),43.0,80,0.0,,,1.0,"Cucumbers, Diced(Cucumber), Tomatoes, Celery, Sliced(Celery), Bell Peppers, Diced(Bell Pepper), Green Onions, Chop Fine(Green Onion), Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Lemons(Lemon), Fresh Herbs(Parsley), Spices(Ingredients: Parsley), Spices(Oregano Leaves)",0.7,200.0,1.0,0.0,1/2 Cup (93g),20.0,4.0,7.0,1.0,,0.0,0.0
9,Sliced Ham,0.0,35,20.0,Pork,,0.0,"Football Ham(Ham cured with water, salt, dextrose, sugar, sodium phosphate, sodium erythorbate, sodium nitrite and flavorings.)",0.0,0.0,5.0,0.0,Slice (28g),330.0,1.0,1.0,,1.0,0.0,0.0
10,Sticky Rice (vgn),1.0,70,0.0,,1.0,,"Calrose Rice(Calrose Rice (Medium Grain White), Enriched With Iron (Ferric Orthophosphate), Niacin, Thiamine (Thiamine Mononitrate), And Folate.), Water",0.1,5.0,1.0,0.0,1/2 Cup (71g),0.0,15.0,0.0,,0.0,0.0,0.0
11,Arroz con Leche (v),172.0,190,20.0,Milk,,0.0,"Whole Milk(Milk, vitamin D3), Long Grain Rice(Long grain white rice, enriched with niacin, iron (ferric orthophosphate), thiamine (thiamine mononitrate), and folic acid.), Sweetened Condensed Milk(Concentrated whole milk and sugar.), Spices, Water",0.65,240.0,5.0,3.0,1/2 Cup (116g),65.0,31.0,5.0,,22.0,0.0,0.8
12,Spicy Black Bean Soup (vgn),27.0,90,0.0,,,5.0,"Water, Black Bean(Black Beans), Diced Tomato(Vine-Ripened Fresh Peeled Tomatoes, Tomato Juice, Salt, And Calcium Chloride.), Onions, Mirepoix Base(Sauteed Pureed Carrots, Celery, and Onions (With Canola Oil),Salt, Sugar, Hydrolyzed Corn Protein, Onion Powder, Yeast Extract, Food Starch - Modified, Carrot Powder, Turmeric (Color), Spice Extractives, Citric Acid.), Jalapeno(Jalapeno), Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Peeled Garlic Clove, Fresh Herbs(Cilantro), Kosher Salt(Kosher Salt), Spices(Black Cumin Seed), Spices(Black Pepper)",1.23,230.0,5.0,0.0,6 oz Ladle (175g),90.0,13.0,2.0,1.0,,0.0,0.0
13,Lentil Soup (vgn),20.0,90,0.0,,,5.0,"Water, French Green Lentil(Lentil), Diced Potato(Potato), Celery(Celery), Onions, Mirepoix Base(Sauteed Pureed Carrots, Celery, and Onions (With Canola Oil),Salt, Sugar, Hydrolyzed Corn Protein, Onion Powder, Yeast Extract, Food Starch - Modified, Carrot Powder, Turmeric (Color), Spice Extractives, Citric Acid.), Wine Vinegar(Red Wine Vinegar, Potassium Metabisulfite, Diluted With Water To 5% Acidity.), Peeled Garlic Clove, Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Kosher Salt(Kosher Salt), Spices(Black Pepper), Spices(Whole Bay Leaves)",2.12,280.0,6.0,0.0,6 oz Ladle (196g),50.0,15.0,0.5,,2.0,0.0,0.0
14,White Bean Basque Soup (vgn),55.0,80,0.0,,,4.0,"Water, White Navy Bean(Small White Beans), Celery(Celery), Butternut Squash(Butternut Squash), Onions, Green Cabbage(Green Cabbage), Red Bell Pepper, Chopped, Mirepoix Base(Sauteed Pureed Carrots, Celery, and Onions (With Canola Oil),Salt, Sugar, Hydrolyzed Corn Protein, Onion Powder, Yeast Extract, Food Starch - Modified, Carrot Powder, Turmeric (Color), Spice Extractives, Citric Acid.), Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Spices(Fennel Seed), Peeled Garlic Clove, Spices(Thyme Leaves), Spices(Black Pepper), Spices(Saffron)",1.27,260.0,3.0,0.0,6 oz. Ladle (213g),30.0,12.0,2.0,,2.0,0.0,0.0
15,Curried Chicken Soup,65.0,160,40.0,"Milk, Soy, Wheat",1.0,,"Water, Milk, Homognzed, Hot *ccp(Milk, vitamin D3), Halal Chicken Thigh(Halal Chicken Thigh), Half & Half, Hot *ccp(Half & Half, Sodium Citrate, Datem, Tetra, Sodium Pyrophosphate, Carregeenan.), Onions, Unsalted Butter (v)(Pasteurized Cream, Natural Flavors (Lactic Acid, Starter Distillate)), Carrots, Minced, Celery, Minced(Celery), White Rice, Raw(Long Grain Parboiled White Rice OR Long Grain Parboiled Rice Enriched With Iron (Ferric Phosphate), Niacin,Thiamine, Mononitrate & Folic Acid), All Purpose Flour(Bleached wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid.), Chicken Base(Roasted Chicken, Salt, Sugar, Hydrolyzed Corn Protein, Contains 2% Or Less Of Chicken Fat, Onion Powder, Disodium Inosinate, Disodium Guanylate, Extractive of Turmeric (Color), Spice Extractive. OR Roasted Chicken, Salt, Hydrolyzed Corn Protein, Sugar, Chicken Fat, Maltodextrin, Containes 2% or less of Yeast Extract, Onion Powder, Disodium Inosinate, Disodium Guanylate, Turmeric (Color), Natural Flavoring, Extractive Of Annatto (Color).), Spices(Coriander, Fenugreek, Turmeric, Cumin, Black Pepper, Bay Leaves, Celery Seed, Nutmeg, Cloves, Onion, Red Pepper, And Ginger), Spices(Basil Leaves)",0.83,160.0,8.0,5.0,6 oz Ladle (207g),300.0,10.0,10.0,,3.0,0.0,0.5
16,7 Grain Hot Cereal (vgn),72.0,420,0.0,"Oats, Soy, Wheat",,8.0,"Hot Grain Cereal(Whole grain oats, brown rice, corn, soy beans, millet, sorghum, oat bran, sunflower seeds, flaxseed. OR Whole Grain Hard Red Wheat, Rye, Oats, Triticale, Barley, Brown Rice, Oat Bran, Flaxseed . May contain tree nuts.), Kosher Salt(Kosher Salt), Water",3.0,440.0,14.0,0.0,1/2 Cup (114g),40.0,81.0,7.0,,0.0,0.0,0.0
17,Chicken Noodle Soup,16.0,70,30.0,"Eggs, Soy, Wheat",1.0,,"Water, Egg Noddles(Semolina (wheat), durum flour (wheat), egg yolk, niacin, ferrous sulfate (iron), thiamin mononitrate, riboflavin, folic acid. OR Durum flour (wheat), niacin, iron (ferrous sulfate) thiamin mononitrate, riboflavin and folic acid. May contain eggs. OR Durum Wheat Semolina, Egg Yolk, Niacin, Ferrous Sulfate (Iron), Thiamin Mononitrate, Riboflavin, Folic Acid), Halal Chicken Thigh(Halal Chicken Thigh), Jumbo Carrot, Celery(Celery), Onions, Chicken Base(Roasted Chicken, Salt, Sugar, Hydrolyzed Corn Protein, Contains 2% Or Less Of Chicken Fat, Onion Powder, Disodium Inosinate, Disodium Guanylate, Extractive of Turmeric (Color), Spice Extractive. OR Roasted Chicken, Salt, Hydrolyzed Corn Protein, Sugar, Chicken Fat, Maltodextrin, Containes 2% or less of Yeast Extract, Onion Powder, Disodium Inosinate, Disodium Guanylate, Turmeric (Color), Natural Flavoring, Extractive Of Annatto (Color).), Kosher Salt(Kosher Salt), Spices(Ground White Pepper)",0.57,115.0,5.0,0.5,6 oz Ladle (176g),330.0,8.0,2.0,,2.0,0.0,0.0
18,Potato Leek Soup (v),65.0,110,5.0,"Milk, Soy, Wheat",1.0,,"Water, Milk(Milk, vitamin D3), Baker Potato(Potato), Leek(Leek), Margarine (vgn)(Oil blend (palm, soybean, canola, and olive oils), water, contains less than 2% of salt, enzyme-modified soybean lecithin, natural &artificial flavor, potassium sorbate and calcium disodium edta (to preserve freshness), lactic acid, vitamin a palmitate, beta-carotene color. OR Palm oil, water, soybean oil, contains less than 2% of salt, whey, vegetable mono & diglycerides, soy lecithin, artificial flavor, beta carotene (color), vitamin A palmitate added.), Onions, Flour, All Purpose(Bleached wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid.), Mirepoix Base(Sauteed Pureed Carrots, Celery, and Onions (With Canola Oil),Salt, Sugar, Hydrolyzed Corn Protein, Onion Powder, Yeast Extract, Food Starch - Modified, Carrot Powder, Turmeric (Color), Spice Extractives, Citric Acid.), Kosher Salt(Kosher Salt), Spices(Ground White Pepper)",0.33,200.0,2.0,2.5,6 oz Ladle (193g),280.0,12.0,6.0,,3.0,0.0,0.4
19,Danish Cauliflower Cheese Soup (v),210.0,230,30.0,"Milk, Wheat",,0.0,"Lowfat Milk(Milk, vitamin D3), Water, Cauliflower Florette (vgn)(Cauliflower), Cheddar Cheese (v)(Pasteurized Milk, Cheese Culture, Salt, Enzymes (Microbial), Annatto Color), All Purpose Flour(Bleached wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid.), Canola Oil(Canola Oil), Heavy Cream(Milk, cream), Celery(Celery), Onions, Sherry Cooking Wine(Wine, water, neutral spirits, salt, high fructose corn syrup, tartaric acid, caramel color, citric acid, potassium sorbate (preservative), potassium metabisulfite (preservative).), Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Peeled Garlic Clove, Kosher Salt(Kosher Salt), Spices(Ground White Pepper)",0.52,260.0,8.0,6.0,6 oz Ladle (214g),250.0,13.0,18.0,,4.0,0.0,0.8
20,Tomato Basil Soup (v),31.0,100,0.0,Wheat,1.0,,"Water, Diced Tomato(Vine-Ripened Fresh Peeled Tomatoes, Tomato Juice, Salt, And Calcium Chloride.), Onions, Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Tomato Paste(Vine-ripened fres tomatoes and naturally dervied citric acid.), Brown Sugar (vgn)(Brown Sugar (Cane Sugar, Cane Syrups)), All Purpose Flour(Bleached wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid.), Canola Oil(Canola Oil), Madeira Wine(Wine Madeira), Fresh Herbs, Mirepoix Base(Sauteed Pureed Carrots, Celery, and Onions (With Canola Oil),Salt, Sugar, Hydrolyzed Corn Protein, Onion Powder, Yeast Extract, Food Starch - Modified, Carrot Powder, Turmeric (Color), Spice Extractives, Citric Acid.), Kosher Salt(Kosher Salt)",0.3,240.0,1.0,0.5,6 oz Ladle (171g),150.0,7.0,8.0,,5.0,0.0,0.0
21,Cream of Wheat (vgn),209.0,100,10.0,Wheat,,0.0,"Cream Of Wheat Cereal, Water",2.78,190.0,5.0,1.5,1/2 Cup (114g),170.0,14.0,2.5,,6.0,,1.5
22,New England Clam Chowder,97.0,240,55.0,"Milk, Shellfish, Wheat",1.0,,"Milk, Homogenized *ccp(Milk, vitamin D3), Water, Chopped Clams, Frzen *ccp(Clam meat or clam meat and natural juice or clam meat. OR Ocean Clams and Ocean Clam Juice, Sodium Tripolyphosphate (to retain ntaural juices), Carrageenan ( to enhance flavor) and Calcium Disodium EDTA (to protect color) OR Clams, Clam Juice, Sea Salt, Phosphate & Carrageenan.), Heavy Cream(Milk, cream), Potato, Small Diced, PRE COOKED(Potato), All Purpose Flour(Bleached wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid.), Unsalted Butter (v)(Pasteurized Cream, Natural Flavors (Lactic Acid, Starter Distillate)), Celery, Diced(Celery), Onions, Clam Base(Cooked Clams with Clam Juice and Clam Extract, Salt, Butter Oil, Hydrolyzed Corn Protein, Maltodextrin, Yeast Extract, Sugar, Onion Powder, Dehydrated Potato Flakes, Natural Flavor [with Torula Yeast, Gum Arabic, Citric Acid].), Sherry Cooking Wine(Wine, water, neutral spirits, salt, high fructose corn syrup, tartaric acid, caramel color, citric acid, potassium sorbate (preservative), potassium metabisulfite (preservative).), Kosher Salt(Kosher Salt), Spices(Granulated garlic), Tabasco Sauce (vgn)(Distilled vinegar, red pepper, salt.), Fresh Herbs(Thyme), Spices(Ground White Pepper), Spices(Whole Bay Leaves)",0.89,220.0,6.0,10.0,6 oz Ladle (217g),600.0,17.0,16.0,,4.0,0.0,1.0
