id,Name,Calcium_mg,Calories,Cholesterol_mg,Contains,Dietary Fiber <_g,Dietary Fiber_g,Ingredients,Iron_mg,Potas._mg,Protein_g,Saturated Fat_g,Serving Size,Sodium_mg,Total Carbohydrate_g,Total Fat_g,Total Sugars <_g,Total Sugars_g,Trans Fat_g,Vit. D_mcg
23,French Onion Soup (vgn),20.0,90,0.0,Soy,,1.0,"Onions, Water, Sherry Cooking Wine(Wine, water, neutral spirits, salt, high fructose corn syrup, tartaric acid, caramel color, citric acid, potassium sorbate (preservative), potassium metabisulfite (preservative).), Worcestershire Sauce(Water, Vinegar, Corn Syrup, High Fructose Corn Syrup, Molasses, Salt, Caramel Color, Natural & Artifical Flavors, Corn Starch, Spices, Onion Powder, Garlic Powder, Tamarind, Citric Acid, Sodium Benzoate (preservative), Sulfiting Agent.), Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Mirepoix Base(Sauteed Pureed Carrots, Celery, and Onions (With Canola Oil),Salt, Sugar, Hydrolyzed Corn Protein, Onion Powder, Yeast Extract, Food Starch - Modified, Carrot Powder, Turmeric (Color), Spice Extractives, Citric Acid.), Peeled Garlic Clove, Spices(Ground White Pepper)",0.33,160.0,2.0,0.0,6 oz Ladle (170g),135.0,15.0,3.5,,5.0,0.0,0.0
24,Far East Vegetable Soup (vgn),31.0,80,0.0,Soy,,1.0,"Water, Rice Noodle(Rice, Water, Salt), Bb Mushrooms, Sliced(Mushroom), Green Cabbage(Green Cabbage), Fresh Spinach(Spinach), Snow Peas, Frozen, Thawed(Sugar Snap Pea), Carrots, Sliced, Pea Pods, Frozen, Thawed(Pea Pods), Bean Sprout (vgn)(Bean Sprout), Red Bell Pepper, Sliced, Mirepoix Base(Sauteed Pureed Carrots, Celery, and Onions (With Canola Oil),Salt, Sugar, Hydrolyzed Corn Protein, Onion Powder, Yeast Extract, Food Starch - Modified, Carrot Powder, Turmeric (Color), Spice Extractives, Citric Acid.), Sherry Cooking Wine(Wine, water, neutral spirits, salt, high fructose corn syrup, tartaric acid, caramel color, citric acid, potassium sorbate (preservative), potassium metabisulfite (preservative).), Green Onions,diagonly Cut(Green Onion), Cornstarch, (optional)(Corn Starch), Tabasco Sauce (vgn)(Distilled vinegar, red pepper, salt.), Peeled Garlic Clove, Spices(Nutmeg), Low Sodium Tamari Soy Sauce (vgn)(Water, Soybeans, Salt, Sugar, Alcohol, Vinegar, Lactic Acid. OR Water, Soybeans, Salt, Alcohol (To Preserve Freshness), Lactic Acid, Rice Vinegar. May Contain Shellfish, Eggs, Fish, Milk, Sesame.), Spices(Ground White Pepper)",0.86,200.0,3.0,0.0,6 oz Ladle (163g),50.0,17.0,0.0,,2.0,0.0,0.0
25,Chicken Vegetable Soup,20.0,50,15.0,Soy,1.0,,"Water, Diced Tomato(Vine-Ripened Fresh Peeled Tomatoes, Tomato Juice, Salt, And Calcium Chloride.), Halal Chicken Thigh(Halal Chicken Thigh), Peas, Bulk, Frozen(Green Peas), Carrots, Fresh, Diced, Celery(Celery), Onions, Potato, Diced(Potato), Chicken Base(Roasted Chicken, Salt, Sugar, Hydrolyzed Corn Protein, Contains 2% Or Less Of Chicken Fat, Onion Powder, Disodium Inosinate, Disodium Guanylate, Extractive of Turmeric (Color), Spice Extractive. OR Roasted Chicken, Salt, Hydrolyzed Corn Protein, Sugar, Chicken Fat, Maltodextrin, Containes 2% or less of Yeast Extract, Onion Powder, Disodium Inosinate, Disodium Guanylate, Turmeric (Color), Natural Flavoring, Extractive Of Annatto (Color).), Kosher Salt(Kosher Salt), Spices(Ground White Pepper)",0.47,150.0,5.0,0.0,6 oz Ladle (179g),410.0,5.0,1.5,,2.0,0.0,0.0
26,Chicken Brown Rice Soup,11.0,60,10.0,Soy,1.0,,"Water, Brown Rice(Long Grain Brown Rice), Halal Chicken Thigh(Halal Chicken Thigh), Fresh Whole Carrot(Carrot), Celery, Diced(Celery), Onions, Chicken Base(Roasted Chicken, Salt, Sugar, Hydrolyzed Corn Protein, Contains 2% Or Less Of Chicken Fat, Onion Powder, Disodium Inosinate, Disodium Guanylate, Extractive of Turmeric (Color), Spice Extractive. OR Roasted Chicken, Salt, Hydrolyzed Corn Protein, Sugar, Chicken Fat, Maltodextrin, Containes 2% or less of Yeast Extract, Onion Powder, Disodium Inosinate, Disodium Guanylate, Turmeric (Color), Natural Flavoring, Extractive Of Annatto (Color).), Peeled Garlic Clove, Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Spices(Ground White Pepper), Spices(Whole Bay Leaves)",0.34,85.0,3.0,0.0,6 oz Ladle (158g),270.0,8.0,1.5,,1.0,0.0,0.0
27,Chickpea Vegetable Soup (vgn),29.0,45,0.0,,,1.0,"Water, Diced Tomato(Vine-Ripened Fresh Peeled Tomatoes, Tomato Juice, Salt, And Calcium Chloride.), Green Cabbage, Chopped(Green Cabbage), Garbanzo Beans, Drained, Onions, Carrots, Diced(Carrot), Diced Potatoes, Peeled(Potato), Celery(Celery), Mirepoix Base(Sauteed Pureed Carrots, Celery, and Onions (With Canola Oil),Salt, Sugar, Hydrolyzed Corn Protein, Onion Powder, Yeast Extract, Food Starch - Modified, Carrot Powder, Turmeric (Color), Spice Extractives, Citric Acid.), Fresh Herbs(Parsley), Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Peeled Garlic Clove, Balsamic Vinegar (vgn)(Balsamic Vinegar, Sulfur Dioxide.), Fresh Herbs(Thyme), Kosher Salt(Kosher Salt), Fresh Herbs(Tarragon), Spices(Black Pepper), Spices(Crushed Red Pepper Flake), Fresh Herbs",0.4,200.0,1.0,0.0,6 oz Ladle (167g),130.0,7.0,1.0,,2.0,0.0,0.0
28,Whole Plain Greek Yogurt (v),57.0,60,15.0,Milk,,0.0,"Grade A Pasteurized Whole Milk, Live Active Cultures. Cultured after Pasteurization.",0.0,80.0,2.0,3.0,1/4 Cup (57g),25.0,3.0,4.5,,2.0,0.0,0.0
29,Kale & Quinoa Salad w/Almonds (w/nuts),189.0,240,5.0,"Milk, Tree Nuts",,4.0,"Green Kale (vgn)(Kale), Organic Quinoa(Quinoa), Blanched Slivered Almond(Almonds, Blanched. Allergen Information: May contain peanuts and/or other tree nuts, egg and soy.), Cheese Ricotta Salata(Pasteurized whey, cream and milk (animal rennet source).), Cranberry Dried(Cranberries, Sugar, Citric Acid, Sunflower Oil and Aronia juice concentrate), Extra Virgin Olive Oil (vgn)(Extra virgin olive oil), Green Onion(Green Onion), White Wine Vinegar(White Wine Vinegar (diluted with water to 5% acidity), Potassium Metabisulfite (Preservative).), Dijon Mustard(Water, Mustard Seeds, Distilled Vinegar, Salt, Citric Acid.), Whole Grain Dijon Mustard(Mustard Seeds, Water, Distilled Vinegar, Salt, White Wine, Citric Acid, Natural Flavors, Potassium Metabisulphite (Preservative), Tumeric. Contains Sulfites. Processed In A Facility That Contains Peanuts and Tree Nuts.), Local Unfiltered Honey (v)(Honey), Fresh Herbs(Dill), Kosher Salt(Kosher Salt), Spices(Black Pepper), Lemons, Water",1.58,260.0,6.0,3.0,4 oz (116g),190.0,16.0,17.0,,8.0,,0.0
30,Baked Sweet Potato (vgn),42.0,100,0.0,,,4.0,Sweet Potato(Sweet Potato),0.76,520.0,2.0,0.0,Piece (111g),40.0,23.0,0.0,,7.0,0.0,0.0
31,Vegetarian Taco Salad (v),87.0,140,10.0,"Eggs, Milk, Soy, Wheat",,4.0,"Mexican Style Vegetarian Chili Beans(Beans, water, salt, spices, tomato paste, sugar, soybean oil, spice extract. OR Prepared Pinto Beans, Water. Contains 2% or less of: Tomato Paste, Salt, Modified Corn Starch, Spice, Corn Oil, Garlic Powder, Onion Powder, Extractive of Paprika.), Iceberg Lettuce(Iceberg Lettuce), Tomatoes, Fresh Yellow Corn on the Cob(Corn), Cheddar Cheese (v)(Pasteurized Milk, Cheese Culture, Salt, Enzymes (Microbial), Annatto Color), Mayonnaise (v)(Soybean Oil, Water, Egg Yolks, Distilled Vinegar, High Fructose Corn Syrup, Contains Less Than 2% Of Salt, Spice, Lemon Juice Concentrate, Calcium Disodium Edta Added To Protect Flavor. Contains: Egg.), Corn Tortilla(Ingredients: Whole Grain Corn, Water, Vegetable Oil (Contains One or More of the Following: Cottonseed Oil, Corn Oil, Palm Oil), Contains 2% or Less of: Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Lime.), Buttermilk(Skim Milk, Non Fat Milk Solids, Culture, and Salt.), Sliced Olive (vgn)(Ripe Olives, Water, Sea Salt, Ferrous Gluconate (Added To Stabilize Color)), Green Onion(Green Onion), Dijon Mustard(Water, Mustard Seeds, Distilled Vinegar, Salt, Citric Acid.), Chile Chipotle In Adobo Sauce(Chipotle peppers, water, tomato puree, corn oil, corn starch, salt, vinegar, caramel color, onion powder, garlic powder, spices. OR Chipotle peppers, water, tomato puree, vinegar, salt, sugar, garlic, and canola oil. OR Water, Tomato Paste, Dried Chipotle Peppers, Distilled Vinegar, Corn Oil, Contains 2% or less of Iodized Salt (Contains Potassium Iodate), Corn Starch, Onion Powder, Garlic Powder, Spices.), Spices(Garlic granulated.), Spices(Onion powder), Kosher Salt(Kosher Salt), Fresh Herbs(Cilantro), Spices(Parsley Flake)",216.39,370.0,6.0,2.0,1/2 Cup (152g),310.0,16.0,7.0,,2.0,,0.0
32,Baked Potato (vgn),9.0,160,0.0,,,3.0,Baker Potato(Potato),0.57,690.0,3.0,0.0,Potato (182g),5.0,37.0,0.0,,2.0,0.0,0.0
33,Spicy Kale Caesar (v),143.0,110,10.0,"Eggs, Milk, Soy, Wheat",,1.0,"Kale(Kale), Mayonnaise (v)(Soybean Oil, Water, Egg Yolks, Distilled Vinegar, High Fructose Corn Syrup, Contains Less Than 2% Of Salt, Spice, Lemon Juice Concentrate, Calcium Disodium Edta Added To Protect Flavor. Contains: Egg.), Cheese Asiago, grated(Pasteurized Milk, Cheese Cultures, Sea Salt, Enzymes (Microbial), Natamycin (To Protect Flavor).), Hi-Gluten Flour(Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Ascorbic Acid, Thiamin Mononitrate, Riboflavin, Folic Acid. Ascorbic Acid Added As A Dough Conditioner. OR Wheat Flour, Vitamin C (Ascorbic Acid added as a dough conditioner), Enzyme (added for improved baking), Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid.), Lukewarm Water, Worcestershire Sauce--Lea&Perrins, Extra Virgin Olive Oil (vgn)(Extra virgin olive oil), Grated Parmesan Cheese (v)(Pasteurized Milk, Cheese Culture, Salt, Enzymes (Microbial).), Garlic Whole Peeled, Lemons, Red Wine Vinegar(Red Wine Vinegar, Potassium Metabisulfite, Diluted With Water To 5% Acidity.), Lemons(Lemon), Worcestershire Sauce(Water, Vinegar, Corn Syrup, High Fructose Corn Syrup, Molasses, Salt, Caramel Color, Natural & Artifical Flavors, Corn Starch, Spices, Onion Powder, Garlic Powder, Tamarind, Citric Acid, Sodium Benzoate (preservative), Sulfiting Agent.), Coarse Salt(Salt, Yellow Prussiate Of Soda.), Red Serrano Chiles--Tops Removed(Chile Serrano), Canola Oil(Canola Oil), Dry Active Yeast(Yeast, Sorbitan Monostearate OR Large Flake Inactive Nutritional Yeast), Dijon Mustard(Water, Mustard Seeds, Distilled Vinegar, Salt, Citric Acid.), Salt (vgn)(Salt, Yellow Prussiate Of Soda.), Tabasco Sauce (vgn)(Distilled vinegar, red pepper, salt.), Peeled Shallot, Granulated Sugar (vgn)(Sugar), Spices(Black Pepper), Kosher Salt(Kosher Salt)",0.76,85.0,3.0,2.5,1/2 Cup (56g),190.0,6.0,9.0,,0.0,0.0,0.0
34,Veg & Quinoa Salad w/Asian Vin (vgn),23.0,140,0.0,"Sesame, Soy",,3.0,"Organic Quinoa(Quinoa), Black Bean(Black Beans), All Roma Tomatoes(Tomato), Cucumber (vgn)(Cucumber), Avocado Hass Ripe 60 CT(Avocado), Limes(Lime), Red Bell Pepper (vgn), Extra Virgin Olive Oil (vgn)(Extra virgin olive oil), Onions, Granulated Sugar (vgn)(Sugar), Green Onion(Green Onion), Apple Cider Vinegar(Made from the juice of apples, diluted with water to a uniform pickling and table strength of 4% (40 grain) acidity.), Sesame Oil(Sesame oil (made from toasted white sesame seeds).), Kosher Salt(Kosher Salt), Fresh Herbs(Cilantro), Fresh Herbs(Mint), Serrano Chile(Chile Serrano), Peeled Garlic Clove, Spices(Black Pepper), Spices(Oregano Leaves), Spices(Black Cumin Seed), Low Sodium Tamari Soy Sauce (vgn)(Water, Soybeans, Salt, Sugar, Alcohol, Vinegar, Lactic Acid. OR Water, Soybeans, Salt, Alcohol (To Preserve Freshness), Lactic Acid, Rice Vinegar. May Contain Shellfish, Eggs, Fish, Milk, Sesame.), Water",1.08,220.0,3.0,1.0,4 oz (106g),330.0,17.0,7.0,,3.0,0.0,0.0
35,Dragon Noodles (vgn),26.0,100,0.0,"Sesame, Soy, Wheat",,2.0,"Yaki Soba Noodle(Enriched Wheat Flour [Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate (Vitamin B1), Riboflavin (Vitamin B2), Folic Acid], Water, Wheat Gluten, Salt, Potassium Carbonate, FD & C Yellow # 5 & #6, and Soybean Oil.), Green Onion(Green Onion), Sesame Oil(Sesame oil (made from toasted white sesame seeds).), Radish(Radish), Plain Rice Vinegar(Rice vinegar (made from real rice), water, diluted with water to 4.2% acidity.), Granulated Sugar (vgn)(Sugar), Lemons, Black Sesame Seed(Black Sesame Seeds), Lemons(Lemon), Oil Hot Chili(Soybean Oil, Water, Dehydrated Garlic, Dried Chili Peppers, Salted Chili Peppers (Chili Peppers, Salt), Soy Sauce (Water, Salt, Soybeans, Wheat Flour), Salt, Sesame Oil, Sugar, Disodium 5'-Inosinate And Disodium 5'-Guanylate As Flavor Enhancers.), Chili Garlic Paste(Salted Chili Peppers (Chili Peppers, Salt), Water, Sugar, Rice Vinegar, Dehydrated Garlic, Modified Corn Starch, Acetic Acid. OR Chili, Salt, Garlic, Distilled Vinegar, Potassium Sorbate And Sodium Bisulfite As Preseravtives, Xanthan Gum.), Kosher Salt(Kosher Salt), Pickled Ginger(Ginger, Water, Salt, Acetic Acid, Citric Acid, Aspartame (Contains Phenylalanine), Potassium Sorbate, FD & C Red #40), Low Sodium Tamari Soy Sauce (vgn)(Water, Soybeans, Salt, Sugar, Alcohol, Vinegar, Lactic Acid. OR Water, Soybeans, Salt, Alcohol (To Preserve Freshness), Lactic Acid, Rice Vinegar. May Contain Shellfish, Eggs, Fish, Milk, Sesame.)",0.67,60.0,4.0,1.0,4 oz (101g),190.0,21.0,4.0,,4.0,,
36,Pineapple (vgn),9.0,45,0.0,,1.0,,Pineapple,0.04,100.0,0.0,0.0,Slice (74g),0.0,10.0,0.0,,8.0,0.0,0.0
37,Watermelon (vgn),9.0,35,0.0,,,0.0,Watermelon,0.3,140.0,1.0,0.0,Slice (125g),0.0,9.0,0.0,,8.0,0.0,0.0
38,Korean BBQ Chicken & Rice w/Pickled Cuke,58.0,940,200.0,"Sesame, Soy, Wheat",,2.0,"Chicken Drumstick(Chicken), Cucumber (vgn)(Cucumber), Calrose Rice(Calrose Rice (Medium Grain White), Enriched With Iron (Ferric Orthophosphate), Niacin, Thiamine (Thiamine Mononitrate), And Folate.), Seasoned Rice Vinegar(Rice Vinegar (Made From Real Rice), Water, Invert Sugar, Salt, Brown Sugar. Diluted With Water To 4% Acidity (40 Grain).), Fresh Fresno Pepper(Pepper resno Jalapeno), Hot Pepper Fermented Paste Gochujang(Rice, Corn Syrup, Purified Water, Chili Powder, Sea Salt, Purified Salt, Alcohol, Garlic Onion, Seed Koji), Sesame Oil(Sesame oil (made from toasted white sesame seeds).), Granulated Sugar (vgn)(Sugar), Mirin(Glucose Syrup, Water, Alcohol, Rice, Salt. OR High Fructose Corn Syrup, Water, Sugar, Sake, Yeast Extract, Citric Acid, Potassium Sorbate (Preservative) OR Water. Rice. Salt. OR Glucose Syrup, Water, Alcohol, Rice, Salt. OR Water, Sugar, Rice, Corn Syrup, Koji Rice OR High Fructose Corn Syrup, Water, Sugar, Sake (Water, Rice, Koji (Aspergillus Oryzae)), Yeast Extract, Citric Acid, Potassium Sorbate), Ketchup (vgn)(Tomato Concentrate Made from Red Ripe Tomatoes, Distilled Vinegar, High Fructose Corn Syrup, Corn Syrup, Salt, Spice, Onion Powder, Natural Flavoring.), Spices(Crushed Red Pepper Flake), Peeled Garlic Clove, Kosher Salt(Kosher Salt), Spices(Black Pepper), Ginger Root, Low Sodium Tamari Soy Sauce (vgn)(Water, Soybeans, Salt, Sugar, Alcohol, Vinegar, Lactic Acid. OR Water, Soybeans, Salt, Alcohol (To Preserve Freshness), Lactic Acid, Rice Vinegar. May Contain Shellfish, Eggs, Fish, Milk, Sesame.), Water",12.92,630.0,30.0,19.0,Plate (503g),1710.0,59.0,70.0,,25.0,,0.3
