Name,Calcium,Calories,Cholesterol,Contains,Dietary Fiber,Ingredients,Iron,Potas.,Protein,Saturated Fat,Serving Size,Sodium,Total Carbohydrate,Total Fat,Total Sugars,Trans Fat,Vit. D
Oatmeal (vgn),12mg,90,0mg,"Oats, Wheat",2g,"Rolled Oatmeal(100% Natural Rolled Oats. May Contain Milk, Sesame, Soy, Tree Nuts, Wheat.), Kosher Salt(Kosher Salt), Water",1.18mg,90mg,3g,1.5g,1/2 Cup (131g),65mg,16g,2g,0g,0g,0mcg
Sliced Turkey,0mg,30,15mg,0g,"Turkey Breast Oven Roasted(Turkey Breast, Turkey Broth, Salt, Dextrose (Corn or Rice), Carrageenan, Sodium Phosphate, Sodium Erythorbate, Sodium Nitrite. OR Turkey Breast, Turkey Broth, Salt, Dextrose (Corn or Rice), Carrageenan, Sodium Phosphsate. OR Turkey Breast, Salt)",0.18mg,0mg,6g,0g,Slice (28g),150mg,1g,0.5g,0g,0g,0.0mcg
Tortilla Chips and Salsa (vgn),111mg,260,0mg,Soy,3g,"Corn Tortilla, Diced Tomato(Vine-Ripened Fresh Peeled Tomatoes, Tomato Juice, Salt, And Calcium Chloride.), Diced Green Chilie(Diced green chile peppers, water, salt, citric acid, calcium chloride.), Onions, Green Onions, Chopped(Green Onion), Limes, Shortening Frying Oil(Soybean Oil, Hydrogenated Soybean Oil, TBHQ and Citric Acid Added To Help Preserve Freshness, Dimethylpolysiloxane), Sliced Jalapeno Pepper (vgn)(Jalapeno peppers ,water, vinegar, salt, calcium chloride, garlic. OR Sliced jalapenos, water, vinegar, salt, calcium chloride.), Fresh Herbs(Cilantro), Peeled Garlic Clove, Kosher Salt(Kosher Salt), Spices(Black Pepper), Spices(Black Cumin Seed), Spices(Chili pepper, spices, salt, silicon dioxide (added to make free flowing), and garlic.)",1.11mg,280mg,7g,0.5g,4 oz. (110g),210mg,49g,4.5g,2g,0mcg
Sticky Rice (vgn),1mg,70,0mg,1g,"Calrose Rice(Calrose Rice (Medium Grain White), Enriched With Iron (Ferric Orthophosphate), Niacin, Thiamine (Thiamine Mononitrate), And Folate.), Water",0.10mg,5mg,1g,0g,1/2 Cup (71g),0mg,15g,0g,0g,0g,0mcg
Sliced Pastrami,13mg,30,10mg,Milk,0g,"Beef Pastrami(Beef, Water, Salt, Sugar, Potassium Lactate, Sodium Phosphate, Sodium Diacetate, Natural Flavors, Sodium Erythorbate, Sodium Nitrite, Sugar, Spices, Brown Sugar, Caramel Color and Natural Smoke Flavor)",0.55mg,230mg,5g,0g,Slice (28g),260mg,1g,1g,0g,0g,0.0mcg
Sticky Rice (vgn),1mg,70,0mg,1g,"Calrose Rice(Calrose Rice (Medium Grain White), Enriched With Iron (Ferric Orthophosphate), Niacin, Thiamine (Thiamine Mononitrate), And Folate.), Water",0.10mg,5mg,1g,0g,1/2 Cup (71g),0mg,15g,0g,0g,0g,0mcg
Sliced Ham,0mg,35,20mg,Pork,0g,"Football Ham(Ham cured with water, salt, dextrose, sugar, sodium phosphate, sodium erythorbate, sodium nitrite and flavorings.)",0.00mg,0mg,5g,0g,Slice (28g),330mg,1g,1g,1g,0g,0.0mcg
Oatmeal (vgn),12mg,90,0mg,"Oats, Wheat",2g,"Rolled Oatmeal(100% Natural Rolled Oats. May Contain Milk, Sesame, Soy, Tree Nuts, Wheat.), Kosher Salt(Kosher Salt), Water",1.18mg,90mg,3g,1.5g,1/2 Cup (131g),65mg,16g,2g,0g,0g,0mcg
Sliced Genoa Salami,1mg,30,10mg,Pork,0g,"Genoa Salami(Pork, Beef, Salt, 2% or less of Dextrose, Spices, Ascorbic Acid, Spice Extractives, Lactic Acid Starter Culture, Garlic, Sodium Nitrite.)",0.12mg,30mg,2g,0.5g,Slice (8g),120mg,0g,2g,0g,0g,0mcg
Tortilla Chips and Salsa (vgn),111mg,260,0mg,Soy,3g,"Corn Tortilla, Diced Tomato(Vine-Ripened Fresh Peeled Tomatoes, Tomato Juice, Salt, And Calcium Chloride.), Diced Green Chilie(Diced green chile peppers, water, salt, citric acid, calcium chloride.), Onions, Green Onions, Chopped(Green Onion), Limes, Shortening Frying Oil(Soybean Oil, Hydrogenated Soybean Oil, TBHQ and Citric Acid Added To Help Preserve Freshness, Dimethylpolysiloxane), Sliced Jalapeno Pepper (vgn)(Jalapeno peppers ,water, vinegar, salt, calcium chloride, garlic. OR Sliced jalapenos, water, vinegar, salt, calcium chloride.), Fresh Herbs(Cilantro), Peeled Garlic Clove, Kosher Salt(Kosher Salt), Spices(Black Pepper), Spices(Black Cumin Seed), Spices(Chili pepper, spices, salt, silicon dioxide (added to make free flowing), and garlic.)",1.11mg,280mg,7g,0.5g,4 oz. (110g),210mg,49g,4.5g,2g,0mcg
Oatmeal (vgn),12mg,90,0mg,"Oats, Wheat",2g,"Rolled Oatmeal(100% Natural Rolled Oats. May Contain Milk, Sesame, Soy, Tree Nuts, Wheat.), Kosher Salt(Kosher Salt), Water",1.18mg,90mg,3g,1.5g,1/2 Cup (131g),65mg,16g,2g,0g,0g,0mcg
Sliced Turkey,0mg,30,15mg,0g,"Turkey Breast Oven Roasted(Turkey Breast, Turkey Broth, Salt, Dextrose (Corn or Rice), Carrageenan, Sodium Phosphate, Sodium Erythorbate, Sodium Nitrite. OR Turkey Breast, Turkey Broth, Salt, Dextrose (Corn or Rice), Carrageenan, Sodium Phosphsate. OR Turkey Breast, Salt)",0.18mg,0mg,6g,0g,Slice (28g),150mg,1g,0.5g,0g,0g,0.0mcg
Coleslaw (v),38mg,130,5mg,"Eggs, Soy",2g,"Green Cabbage(Green Cabbage), Red Cabbage (vgn), Mayonnaise (v)(Soybean Oil, Water, Egg Yolks, Distilled Vinegar, High Fructose Corn Syrup, Contains Less Than 2% Of Salt, Spice, Lemon Juice Concentrate, Calcium Disodium Edta Added To Protect Flavor. Contains: Egg.), Granulated Sugar (vgn)(Sugar), Shredded Carrot (vgn)(Carrot), Red Wine Vinegar(Red Wine Vinegar, Potassium Metabisulfite, Diluted With Water To 5% Acidity.), Kosher Salt(Kosher Salt), Celery Salt(Salt and celery seed. OR Salt, Celery Seed and not more than 2% Tricalcium Phosphate (added to prevent caking).), Spices(Ground White Pepper)",0.31mg,200mg,1g,1.5g,4 oz. Portion (113g),100mg,15g,9g,12g,0g,0mcg
Oatmeal (vgn),12mg,90,0mg,"Oats, Wheat",2g,"Rolled Oatmeal(100% Natural Rolled Oats. May Contain Milk, Sesame, Soy, Tree Nuts, Wheat.), Kosher Salt(Kosher Salt), Water",1.18mg,90mg,3g,1.5g,1/2 Cup (131g),65mg,16g,2g,0g,0g,0mcg
Sliced Roast Beef,0mg,30,15mg,0g,"Beef Roast (Cooked)(Beef, Water, Salt, Maltodextrin, Potassium Lactate, Sodium Phosphate, Sodium Carbonate, Hydrolyzed Corn Protein, Sodium Diacetate, Dextrose and Flavorings; Coated With: Caramel Color and Spices Solution)",0.55mg,0mg,5g,0g,Slice (28g),210mg,0g,1g,0g,0g,0.0mcg
Tortilla Chips and Salsa (vgn),111mg,260,0mg,Soy,3g,"Corn Tortilla, Diced Tomato(Vine-Ripened Fresh Peeled Tomatoes, Tomato Juice, Salt, And Calcium Chloride.), Diced Green Chilie(Diced green chile peppers, water, salt, citric acid, calcium chloride.), Onions, Green Onions, Chopped(Green Onion), Limes, Shortening Frying Oil(Soybean Oil, Hydrogenated Soybean Oil, TBHQ and Citric Acid Added To Help Preserve Freshness, Dimethylpolysiloxane), Sliced Jalapeno Pepper (vgn)(Jalapeno peppers ,water, vinegar, salt, calcium chloride, garlic. OR Sliced jalapenos, water, vinegar, salt, calcium chloride.), Fresh Herbs(Cilantro), Peeled Garlic Clove, Kosher Salt(Kosher Salt), Spices(Black Pepper), Spices(Black Cumin Seed), Spices(Chili pepper, spices, salt, silicon dioxide (added to make free flowing), and garlic.)",1.11mg,280mg,7g,0.5g,4 oz. (110g),210mg,49g,4.5g,2g,0mcg
Oatmeal (vgn),12mg,90,0mg,"Oats, Wheat",2g,"Rolled Oatmeal(100% Natural Rolled Oats. May Contain Milk, Sesame, Soy, Tree Nuts, Wheat.), Kosher Salt(Kosher Salt), Water",1.18mg,90mg,3g,1.5g,1/2 Cup (131g),65mg,16g,2g,0g,0g,0mcg
Argentinian Grilled Vegetable (vgn),18mg,100,0mg,2g,"Onions(Red Onion), Eggplant, Yellow Crookneck Squash, Zucchini Squash, Red Bell Pepper (vgn), Sweet Potato(Sweet Potato), Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Peeled Garlic Clove, Kosher Salt(Kosher Salt), Spices(Black Pepper)",0.37mg,250mg,1g,0.5g,1/2 Cup (108g),65mg,8g,7g,3g,0g,0mcg
Armenian Salad (vgn),43mg,80,0mg,1g,"Cucumbers, Diced(Cucumber), Tomatoes, Celery, Sliced(Celery), Bell Peppers, Diced(Bell Pepper), Green Onions, Chop Fine(Green Onion), Olive/Canola Oil Blend(Canola oil, virgin olive oil, beta-carotene (color)), Lemons(Lemon), Fresh Herbs(Parsley), Spices(Ingredients: Parsley), Spices(Oregano Leaves)",0.70mg,200mg,1g,0g,1/2 Cup (93g),20mg,4g,7g,1g,0g,0mcg
